201301ID60037,2505114
201342I323310,2370086
201342I323310,2337711
201342I327010,1168176
201342I327010,2326696
201342I328610,2370086
201342I332710,2370086
201342I333210,1168176
201342I333210,2326696
201342I336511,1168176
201342I336511,2326696
201342I343110,1168176
201342I343110,2326696
201342I344608,1168176
201342I344608,2326696
201342I345210,2370086
201342I348310,2370086
201342I350010,1168176
201342I350010,2326696
201342I361711,1168176
201342I361711,2326696
201342I367310,2112192
201342I368311,2105941
201342I370411,2370086
201342I370411,2337711
201342I370711,2105941
201342I379411,2112015
201342I389412,2105941
201342I404111,1168176
201342I404111,2326696
201342I413912,2112015
201342I421412,2105941
201343N046093,2553976
201343N061093,2469785
201343N080093,2552314
201343N080093,2552354
201343N080093,2552366
201343N080093,2552385
201343N080093,2552397
201343N080093,2552583
201343N080093,2555445
201343N087093,2525215
201343N087093,2525225
201343N105103,2361548
201343N105103,2409247
201343N297123,2361548
201343N297123,2409247
201343P004083,2354631
201343P004083,2354658
201343P047083,2354631
201343P047083,2354658
201343P063113,2428036
201343P075093,2446138
201343P075093,2446158
201343P086083,2354631
201343P101083,2552367
201343P125093,2354658
201343P133093,2354658
201343P155103,2475689
201343P205103,2475689
201343P263083,2354631
201343P263083,2354658
201343P280073,2354658
201343P284103,2475689
201343R001073,1821162
201343R005013,2325314
201343R008093,2512264
201343R008093,2325314
201343R008093,2537300
201343R010013,1821162
201343R014043,2325314
201343R017103,2511425
201343R017103,2512264
201343R021043,1821162
201343R029063,1821162
201343R029103,2361548
201343R029103,2409247
201343R037053,1821162
201343R037083,1821162
201343R037093,1821162
201343R038073,1821162
201343R040013,1821162
201343R053013,1821162
201343R057033,1821162
201343R061063,1821162
201343R061083,1821162
201343R061113,1821162
201343R062033,1821162
201343R066103,1821162
201343R068063,1821162
201343R068073,1821162
201343R070063,2325314
201343R075033,1821162
201343R076063,1821162
201343R076113,2428037
201343R078013,1821162
201343R080103,2511425
201343R080103,2512264
201343R082013,2325314
201343R086033,1821162
201343R088013,1821162
201343R088113,1821162
201343R088123,1821162
201343R094083,2325314
201343R094083,2537300
201343R094123,2428037
201343R095033,1821162
201343R099113,1821162
201343R102103,2361548
201343R102103,2409247
201343R104103,2511425
201343R104103,2512264
201343R105073,1821162
201343R106043,1821162
201343R108043,2325314
201343R110053,1821162
201343R111023,1821162
201343R116093,2325314
201343R116093,2537300
201343R128093,2361548
201343R128093,2409247
201343R132063,1821162
201343R134093,1821162
201343R134103,1821162
201343R138103,1821162
201343R140123,1821162
201343R142033,2325314
201343R148083,2428037
201343R153033,2325314
201343R154063,1821162
201343R159053,2325314
201343R159063,1821162
201343R160033,1821162
201343R160043,2325314
201343R161093,1821162
201343R167033,1821162
201343R170093,2428037
201343R173123,1821162
201343R180103,1821162
201343R182123,1821162
201343R184083,1821162
201343R186083,2325314
201343R186083,2537300
201343R186083,2550992
201343R193113,1821162
201343R195123,1821162
201343R196063,1821162
201343R197043,1821162
201343R201063,1821162
201343R203033,1821162
201343R203123,2361548
201343R203123,2409247
201343R211073,1821162
201343R218083,1821162
201343R219093,1821162
201343R222093,1821162
201343R224073,2537300
201343R224093,1821162
201343R229093,2361548
201343R229093,2409247
201343R239123,2361548
201343R239123,2409247
201343R250123,1821162
201343R253093,2428037
201343R254123,1821162
201343R263103,2428037
201343R264113,1821162
201343S072093,1821850
201343S072093,1823057
201343S072093,1823293
201343S072093,1823401
201343S106123,1821850
201343S106123,1823057
201343S106123,1823293
201343S106123,1823401
201343S134113,1821850
201343S134113,1823057
201343S134113,1823293
201343S134113,1823401
201343S158123,1821850
201343S158123,1823057
201343S158123,1823293
201343S158123,1823401
201343W152093,2511425
201343W152093,2512264
201343W167083,2474721
201343W172083,2474721
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333834
2013440000000,2333817
2013440000000,2333834
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2342902
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2342902
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333834
2013440000000,2350127
2013440000000,2333817
2013440000000,2333817
2013440000000,2333834
2013440000000,2350127
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2333834
2013440000000,2350127
2013440000000,2333817
2013440000000,2033302
2013440000000,2402436
2013440000000,2333817
2013440000000,2333834
2013440000000,2350127
2013440000000,2428023
2013440000000,2333817
2013440000000,2333834
2013440000000,2350127
2013440000000,2428051
2013440000000,2333817
2013440000000,2333817
2013440000000,2333817
2013440000000,2427986
2013440000000,2333817
2013440000000,2033302
2013440000000,2402436
2013440000000,2333817
2013440000000,2428023
2013440000000,2333817
2013440000000,2428023
2013440000000,2333817
2013440000000,2033302
2013440000000,2402436
2013440000000,2301299
2013440000000,2333817
2013440000000,2466520
2013440000000,2333817
2013440000000,2466520
2013440000000,2333817
2013440000000,2466520
2013440000000,2428051
2013440000000,2342902
2013440000000,2427937
2013440000000,2427937
2013440000000,2427937
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2427986
2013440000000,2033302
2013440000000,2402436
2013440000000,2428023
2013440000000,2333817
2013440000000,2466520
2013440000000,2333817
2013440000000,2466520
2013440000000,2333817
2013440000000,2466520
2013440000000,2428051
2013440000000,2427937
2013440000000,2333834
2013440000000,2350127
2013440000000,2450729
2013440000000,2033302
2013440000000,2402436
2013440000000,2427986
2013440000000,2427937
2013440000000,2427937
2013440000000,2333817
2013440000000,2466520
2013440000000,2333817
2013440000000,2466520
2013440000000,2333834
2013440000000,2350127
2013440000000,2450729
2013440000000,2427937
2013440000000,2427986
2013440000000,2033302
2013440000000,2402436
2013440000000,2428023
2013440000000,2342902
2013440000000,2342902
2013440000000,2342902
2013440000000,2333817
2013440000000,2466520
2013440000000,2333817
2013440000000,2466520
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2333817
2013440000000,2466520
2013440000000,2428051
2013440000000,2333817
2013440000000,2466520
2013440000000,2428023
2013440000000,2428023
2013440000000,2428023
2013440000000,2427980
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2428023
2013440000000,2428051
2013440000000,2033302
2013440000000,2402436
2013440000000,2333817
2013440000000,2466520
2013440000000,2033302
2013440000000,2402436
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2520900
2013440000000,2520900
2013440000000,2033302
2013440000000,2402436
2013440000000,2428051
2013440000000,2428023
2013440000000,2512405
2013440000000,2512424
2013440000000,2428023
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2427937
2013440000000,2033302
2013440000000,2402436
2013440000000,2499645
2013440000000,2008596
2013440000000,2466500
2013440000000,2428023
2013440000000,2520900
2013440000000,2333834
2013440000000,2350127
2013440000000,2450729
2013440000000,2301299
2013440000000,2333817
2013440000000,2466520
2013440000000,2428023
2013440000000,2428023
2013440000000,2033302
2013440000000,2402436
2013440000000,2549779
2013440000000,2428023
2013440000000,2033302
2013440000000,2402436
2013440000000,2428023
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2427980
2013440000000,2557145
2013440000000,2333817
2013440000000,2466520
2013440000000,2500431
2013440000000,2500437
2013440000000,2428023
2013440000000,2333817
2013440000000,2466520
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2301299
2013440000000,2512405
2013440000000,2512424
2013440000000,2342902
2013440000000,2512405
2013440000000,2342902
2013440000000,2558209
2013440000000,2499541
2013440000000,2572024
2013440000000,2008596
2013440000000,2333817
2013440000000,2466500
2013440000000,2466520
2013440000000,2572024
2013440000000,2342902
2013440000000,2428023
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2466520
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2466520
2013440000000,2463556
2013440000000,2427937
2013440000000,2499576
2013440000000,2428051
2013440000000,2539403
2013440000000,2539426
2013440000000,2499558
2013440000000,2472539
2013440000000,2472541
2013440000000,2499561
2013440000000,2428051
2013440000000,2539426
2013440000000,2472539
2013440000000,2472541
2013440000000,2466520
2013440000000,2539424
2013440000000,2539428
2013440000000,2472329
2013440000000,2472391
2013440000000,2033302
2013440000000,2402436
2013440000000,2499553
2013440000000,2462385
2013440000000,2462712
2013440000000,2512677
2013440000000,2512736
2013440000000,2512746
2013440000000,2499548
2013440000000,2551472
2013440000000,2506659
2013440000000,2506661
2013440000000,2506664
2013440000000,2466520
2013440000000,2539424
2013440000000,2539428
2013440000000,2472514
2013440000000,2472516
2013440000000,2428051
2013440000000,2539426
2013440000000,2350127
2013440000000,2450729
2013440000000,2507513
2013440000000,2507575
2013440000000,2558658
2013440000000,2558659
2013440000000,2558661
2013440000000,2558662
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2466520
2013440000000,2499654
2013440000000,2499667
2013440000000,2499561
2013440000000,2344174
2013440000000,2344177
2013440000000,2472430
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2466520
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2466520
2013440000000,2008596
2013440000000,2350127
2013440000000,2450729
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2466520
2013440000000,2499567
2013440000000,2427986
2013440000000,2033302
2013440000000,2402436
2013440000000,2499553
2013440000000,2428023
2013440000000,2463556
2013440000000,2499590
2013440000000,2499654
2013440000000,2499667
2013440000000,2428051
2013440000000,2008596
2013440000000,2350127
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2427986
2013440000000,2008596
2013440000000,2463525
2013440000000,2466500
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2427937
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2428051
2013440000000,2462385
2013440000000,2294373
2013440000000,2339811
2013440000000,2463556
2013440000000,2463696
2013440000000,2315939
2013440000000,2427986
2013440000000,2428051
2013440000000,2315939
2013440000000,2427937
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2008596
2013440000000,2463525
2013440000000,2466500
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2463556
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2427937
2013440000000,2472519
2013440000000,2472529
2013440000000,2428051
2013440000000,2428023
2013440000000,2427937
2013440000000,2008596
2013440000000,2463525
2013440000000,2466500
2013440000000,2472532
2013440000000,2428023
2013440000000,2472519
2013440000000,2472529
2013440000000,2472430
2013440000000,2428051
2013440000000,2427986
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2463556
2013440000000,2315939
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2033302
2013440000000,2402436
2013440000000,2008596
2013440000000,2463525
2013440000000,2466500
2013440000000,2428023
2013440000000,2428051
2013440000000,2428051
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2428051
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2033302
2013440000000,2402436
2013440000000,2428051
2013440000000,2521250
2013440000000,2521250
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2033302
2013440000000,2402436
2013440000000,2339811
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2427937
2013440000000,2048707
2013440000000,2301299
2013440000000,2033302
2013440000000,2402436
2013440000000,2033302
2013440000000,2402436
2013440000000,2428051
2013440000000,2428051
2013440000000,2463556
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2463556
2013440000000,2463556
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2463556
2013440000000,2428023
2013440000000,2428051
2013440000000,2428023
2013440000000,2428051
2013440000000,2428051
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2427937
2013440000000,2008596
2013440000000,2463525
2013440000000,2463556
2013440000000,2466500
2013440000000,2463556
2013450000000,1708535
2013450000000,1940469
2013450000000,1940469
2013450000000,1940469
2013450000000,2240295
2013450000000,2240295
2013450000000,2240295
2013450000000,2428028
2013450000000,1708535
2013450000000,2428028
2013450000000,2428028
2013450000000,783303
2013450000000,1940469
2013450000000,2428028
2013450000000,1940469
2013450000000,2428028
2013450000000,2428028
2013450000000,783303
2013450000000,783303
2013450000000,2240295
2013450000000,783303
2013450000000,1708535
2013450000000,1940469
2013450000000,1940469
2013450000000,2428028
2013450000000,2450436
2013450000000,2450436
2013450000000,783303
2013450000000,2450436
2013450000000,1940469
2013450000000,2240295
2013450000000,2428028
2013450000000,2450436
2013450000000,2450436
2013450000000,2428028
2013450000000,783303
2013450000000,2450436
2013450000000,2450436
2013450000000,1940469
2013450000000,783303
2013450000000,783303
2013450000000,2450436
2013450000000,2450436
2013450000000,2488135
2013450000000,2549813
2013450000000,2450436
2013450000000,2544006
2013450000000,2240295
2013450000000,2542671
2013450000000,2549758
2013450000000,2549813
2013450000000,2450436
2013450000000,2488135
2013450000000,783303
2013450000000,2240295
2013450000000,2555712
2013450000000,2555717
2013450000000,2565246
2013450000000,783303
2013450000000,2571068
2013450000000,2240295
2013450000000,2555712
2013450000000,2555717
2013450000000,2565246
2013450000000,2543942
2013450000000,2544006
2013450000000,2549761
2013450000000,2549769
2013450000000,2543942
2013450000000,2544006
2013450000000,2450436
2013450000000,2549772
2013450000000,2549777
2013450000000,2549758
2013450000000,2549813
2013450000000,2450436
2013450000000,2555712
2013450000000,2555717
2013450000000,2565246
2013450000000,2428028
2013450000000,2557152
2013450000000,2543942
2013450000000,2544006
2013450000000,2541704
2013450000000,2400374
2013450000000,2400445
2013450000000,2555712
2013450000000,2555717
2013450000000,2575465
2013450000000,2576798
2013450000000,1708535
2013450000000,2549761
2013450000000,2549769
2013450000000,2500883
2013450000000,2569589
2013450000000,2555712
2013450000000,2555717
2013450000000,2500883
2013450000000,2547765
2013450000000,2450436
2013450000000,2512282
2013450000000,2500883
2013450000000,2549970
2013450000000,2549970
2013450000000,2575233
2013450000000,2500883
2013450000000,2477921
2013450000000,2430048
2013450000000,2430055
2013450000000,783303
2013450000000,2500883
2013450000000,783303
2013450000000,2430048
2013450000000,2430055
2013450000000,2549772
2013450000000,2549777
2013450000000,2549970
2013450000000,2489326
2013450000000,2575432
2013450000000,2576808
2013450000000,2575432
2013450000000,2576808
2013450000000,2450436
2013450000000,2450436
2013450000000,2545779
2013450000000,2428028
2013450000000,783303
2013450000000,2428028
2013450000000,2489326
2013450000000,2428028
2013450000000,2430048
2013450000000,2430055
2013450000000,2430048
2013450000000,2430055
2013450000000,2430048
2013450000000,2430055
2013450000000,2549970
2013450000000,2500883
2013450000000,1940469
2013450000000,2430055
2013450000000,783303
2013450000000,783303
2013450000000,2430055
2013450000000,1708535
2013450000000,783303
2013450000000,2428028
2013450000000,783303
2013450000000,1940469
2013450000000,783303
2013450000000,2428028
2013450000000,783303
2013450000000,2500883
2013460000000,2549746
2013460000000,2570772
2013460000000,2549751
2013460000000,2549807
2013460000000,2497481
2013460000000,2497526
2013460000000,2497559
2013460000000,2497589
2013460000000,2525563
2013460000000,2497481
2013460000000,2497559
2013460000000,2497589
2013460000000,2573604
2013460000000,2527025
2013460000000,2338082
2013460000000,2529722
2013460000000,2526637
2013460000000,2497481
2013460000000,2497526
2013460000000,2497559
2013460000000,2497589
2013460000000,2525563
2013460000000,2573604
2013460000000,2497481
2013460000000,2497559
2013460000000,2497589
2013460000000,2338082
2013460000000,2529722
2013460000000,2528411
2013460000000,2528411
2013460000000,2339706
2013460000000,2338082
2013460000000,2529722
2013460000000,2527025
2013460000000,2526637
2013460000000,2330602
2013460000000,2528534
2013460000000,2497481
2013460000000,2529542
2013460000000,2528534
2013460000000,2338082
2013460000000,2529722
2013460000000,2339706
2013460000000,2528534
2013460000000,2575063
2013460000000,2338082
2013460000000,2529722
2013460000000,2339706
2013460000000,2575024
2013460000000,2339706
2013460000000,1983466
2013470000000,1148293
2013470000000,1148293
2013470000000,2523995
2013470000000,2559618
2013470000000,2559618
2013470000000,2580472
2013470000000,2580472
2013470000000,2580472
2013470000000,2528156
2013470000000,1652918
2013470000000,1148293
2013470000000,1652918
2013470000000,2336666
2013470000000,2580472
2013470000000,1652918
2013470000000,2580472
2013470000000,1652918
2013470000000,1652918
2013470000000,1652918
2013470000000,1652918
2013470000000,1652918
2013470000000,1652918
201350EL2F020,2172350
201350EP2D008,2172350
201350EP2F021,2172350
2013520000000,2193924
2013520000000,2580475
2013520000000,1847462
2013520000000,1847462
2013520000000,2074645
2013520000000,1856186
2013520000000,2074645
2013520000000,2074645
2013520000000,2074645
2013520000000,1856186
2013520000000,2074645
2013520000000,1847462
2013520000000,1847462
2013520000000,1856186
2013520000000,1856186
2013520000000,2074645
2013520000000,2074645
2013520000000,1955012
2013520000000,1955043
2013520000000,2074645
2013520000000,1847462
2013520000000,1847462
2013520000000,2187753
2013520000000,2434252
2013520000000,2437468
2013520000000,1847462
2013520000000,1847462
2013520000000,2187753
2013520000000,2434252
2013520000000,2437468
2013520000000,2074645
2013520000000,2187753
2013520000000,2434252
2013520000000,2437468
2013520000000,2074645
2013520000000,1847462
2013520000000,2074645
2013520000000,2187753
2013520000000,2434252
2013520000000,2437468
2013520000000,2074645
2013520000000,1847462
2013520000000,2074645
2013520000000,1856186
2013520000000,2074645
2013520000000,1847462
2013520000000,2074645
2013520000000,2074645
2013520000000,1847462
2013520000000,1847462
2013520000000,2074645
2013520000000,2576310
2013520000000,2187753
2013520000000,2434252
2013520000000,2437468
2013520000000,2437490
2013520000000,1955012
2013520000000,1955043
2013520000000,2187753
2013520000000,2434252
2013520000000,2437468
2013520000000,2437490
2013520000000,2187753
2013520000000,2434252
2013520000000,2437468
2013520000000,2437490
2013520000000,2434252
2013520000000,2437468
2013520000000,2437490
2013530000000,2417277
2013553D28989,2296364
2013553D39284,2506580
